rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
,戴宗/人物一/李逵/人物二,.*戴宗.*人物一.*李逵.*人物二.*,19,,,,-1
,水浒/人物一/人物二,.*水浒.*人物一.*人物二.*,19,,,,-1
,中国/人物二/人物一,.*中国.*人物二.*人物一.*,18,,,,-1
,主要/人物二/人物一,.*主要.*人物二.*人物一.*,18,,,,-1
,人物一/人物二/十分,.*人物一.*人物二.*十分.*,18,,,,-1
,人物一/人物二/唱歌,.*人物一.*人物二.*唱歌.*,18,,,,-1
,人物一/子路/人物二/弟子,.*人物一.*子路.*人物二.*弟子.*,18,,,,-1
,人物一/字/人物二/弟子,.*人物一.*字.*人物二.*弟子.*,18,,,,-1
,人物一/字/子路/人物二/弟子,.*人物一.*字.*子路.*人物二.*弟子.*,18,,,,-1
,人物一/学习/人物二,.*人物一.*学习.*人物二.*,18,,,,-1
,人物一/师父/人物二,.*人物一.*师父.*人物二.*,18,,,,-1
,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,18,,,,1
,人物一/张果老/人物二,.*人物一.*张果老.*人物二.*,18,,,,-1
,人物一/相声/人物二,.*人物一.*相声.*人物二.*,18,,,,-1
,人物二/人物一/发/弟弟,.*人物二.*人物一.*发.*弟弟.*,18,,,,-1
,人物二/人物一/合作,.*人物二.*人物一.*合作.*,18,,,,-1
,人物二/人物一/成为,.*人物二.*人物一.*成为.*,18,,,,-1
,人物二/人物一/王姬/发/弟弟,.*人物二.*人物一.*王姬.*发.*弟弟.*,18,,,,1
,人物二/人物一/王姬/弟弟,.*人物二.*人物一.*王姬.*弟弟.*,18,,,,1
,人物二/写给/四弟/人物一,.*人物二.*写给.*四弟.*人物一.*,18,,,,1
,人物二/写给/四弟/人物一/家书,.*人物二.*写给.*四弟.*人物一.*家书.*,18,,,,1
,人物二/四弟/人物一/家书,.*人物二.*四弟.*人物一.*家书.*,18,,,,1
,人物二/昌/人物一/发/弟弟,.*人物二.*昌.*人物一.*发.*弟弟.*,18,,,,-1
,人物二/昌/人物一/弟弟,.*人物二.*昌.*人物一.*弟弟.*,18,,,,-1
,人物二/昌/人物一/王姬/发/弟弟,.*人物二.*昌.*人物一.*王姬.*发.*弟弟.*,18,,,,1
,人物二/昌/人物一/王姬/弟弟,.*人物二.*昌.*人物一.*王姬.*弟弟.*,18,,,,1
,人物二/沈阳/人物一,.*人物二.*沈阳.*人物一.*,18,,,,-1
,人物二/王姬/人物一/发/弟弟,.*人物二.*王姬.*人物一.*发.*弟弟.*,18,,,,1
,人物二/王姬/人物一/弟弟,.*人物二.*王姬.*人物一.*弟弟.*,18,,,,1
,人物二/王姬/人物一/王姬/发/弟弟,.*人物二.*王姬.*人物一.*王姬.*发.*弟弟.*,18,,,,1
,人物二/王姬/人物一/王姬/弟弟,.*人物二.*王姬.*人物一.*王姬.*弟弟.*,18,,,,1
,人物二/王姬/昌/人物一/发/弟弟,.*人物二.*王姬.*昌.*人物一.*发.*弟弟.*,18,,,,1
,人物二/王姬/昌/人物一/弟弟,.*人物二.*王姬.*昌.*人物一.*弟弟.*,18,,,,1
,人物二/王姬/昌/人物一/王姬/弟弟,.*人物二.*王姬.*昌.*人物一.*王姬.*弟弟.*,18,,,,1
,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,18,,,,1
,八仙/铁拐李/汉/何仙姑/人物一/人物二,.*八仙.*铁拐李.*汉.*何仙姑.*人物一.*人物二.*,18,,,,-1
,人物一/人物一/人物二/弟子,.*人物一.*人物一.*人物二.*弟子.*,17,,,,-1
,人物一/介绍/人物二,.*人物一.*介绍.*人物二.*,17,,,,1
,人物一/曹国舅/人物二,.*人物一.*曹国舅.*人物二.*,17,,,,-1
,人物一/问/人物二,.*人物一.*问.*人物二.*,17,,,,-1
,人物二/人物一/参,.*人物二.*人物一.*参.*,17,,,,-1
,人物二/人物一/子路,.*人物二.*人物一.*子路.*,17,,,,-1
,人物二/人物一/死,.*人物二.*人物一.*死.*,17,,,,-1
,人物二/子/人物一/发/弟弟,.*人物二.*子.*人物一.*发.*弟弟.*,17,,,,1
,人物二/子/人物一/弟弟,.*人物二.*子.*人物一.*弟弟.*,17,,,,1
,人物二/子/人物一/王姬/发/弟弟,.*人物二.*子.*人物一.*王姬.*发.*弟弟.*,17,,,,1
,人物二/子/人物一/王姬/弟弟,.*人物二.*子.*人物一.*王姬.*弟弟.*,17,,,,1
,人物二/收/人物一,.*人物二.*收.*人物一.*,17,,,,-1
,人物二/昌/子/人物一/发/弟弟,.*人物二.*昌.*子.*人物一.*发.*弟弟.*,17,,,,1
,人物二/昌/子/人物一/弟弟,.*人物二.*昌.*子.*人物一.*弟弟.*,17,,,,1
,人物二/昌/子/人物一/王姬/弟弟,.*人物二.*昌.*子.*人物一.*王姬.*弟弟.*,17,,,,1
,人物二/王姬/子/人物一/发/弟弟,.*人物二.*王姬.*子.*人物一.*发.*弟弟.*,17,,,,1
,人物二/王姬/子/人物一/弟弟,.*人物二.*王姬.*子.*人物一.*弟弟.*,17,,,,1
,人物二/王姬/子/人物一/王姬/弟弟,.*人物二.*王姬.*子.*人物一.*王姬.*弟弟.*,17,,,,1
,人物二/王姬/昌/子/人物一/弟弟,.*人物二.*王姬.*昌.*子.*人物一.*弟弟.*,17,,,,1
,八仙/人物一/人物二/何仙姑,.*八仙.*人物一.*人物二.*何仙姑.*,17,,,,-1
,八仙/张果老/蓝采和/人物一/人物二,.*八仙.*张果老.*蓝采和.*人物一.*人物二.*,17,,,,-1
,八仙/汉/蓝采和/人物一/人物二,.*八仙.*汉.*蓝采和.*人物一.*人物二.*,17,,,,-1
,八仙/汉/蓝采和/人物一/人物二/曹国舅,.*八仙.*汉.*蓝采和.*人物一.*人物二.*曹国舅.*,17,,,,-1
,八仙/汉/钟离/蓝采和/人物一/人物二,.*八仙.*汉.*钟离.*蓝采和.*人物一.*人物二.*,17,,,,-1
,八仙/钟离/蓝采和/人物一/人物二,.*八仙.*钟离.*蓝采和.*人物一.*人物二.*,17,,,,-1
,八仙/钟离/蓝采和/人物一/人物二/曹国舅,.*八仙.*钟离.*蓝采和.*人物一.*人物二.*曹国舅.*,17,,,,-1
,八仙/铁拐李/汉/张果老/人物一/人物二,.*八仙.*铁拐李.*汉.*张果老.*人物一.*人物二.*,17,,,,-1
,八仙/铁拐李/蓝采和/人物一/人物二,.*八仙.*铁拐李.*蓝采和.*人物一.*人物二.*,17,,,,-1
,八仙/铁拐李/蓝采和/人物一/人物二/曹国舅,.*八仙.*铁拐李.*蓝采和.*人物一.*人物二.*曹国舅.*,17,,,,-1
,八仙/铁拐李/钟离/张果老/人物一/人物二,.*八仙.*铁拐李.*钟离.*张果老.*人物一.*人物二.*,17,,,,-1
,后来/人物一/人物二,.*后来.*人物一.*人物二.*,17,,,,-1
,年/日/人物二/人物一,.*年.*日.*人物二.*人物一.*,17,,,,1
,年/月/日/人物二/人物一,.*年.*月.*日.*人物二.*人物一.*,17,,,,1
,汉/张果老/蓝采和/人物一/人物二,.*汉.*张果老.*蓝采和.*人物一.*人物二.*,17,,,,-1
,汉/张果老/蓝采和/人物一/人物二/曹国舅,.*汉.*张果老.*蓝采和.*人物一.*人物二.*曹国舅.*,17,,,,-1
,汉/钟离/张果老/蓝采和/人物一/人物二,.*汉.*钟离.*张果老.*蓝采和.*人物一.*人物二.*,17,,,,-1
,第五十三回/人物一/人物二,.*第五十三回.*人物一.*人物二.*,17,,,,-1
,第五十三回/人物一/李逵/人物二,.*第五十三回.*人物一.*李逵.*人物二.*,17,,,,-1
,第五十三回/戴宗/人物一/人物二,.*第五十三回.*戴宗.*人物一.*人物二.*,17,,,,-1
,第五十三回/戴宗/人物一/李逵/人物二,.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,17,,,,-1
,译文/人物一/人物二,.*译文.*人物一.*人物二.*,17,,,,-1
,钟离/张果老/蓝采和/人物一/人物二,.*钟离.*张果老.*蓝采和.*人物一.*人物二.*,17,,,,-1
,钟离/张果老/蓝采和/人物一/人物二/曹国舅,.*钟离.*张果老.*蓝采和.*人物一.*人物二.*曹国舅.*,17,,,,-1
,人物二/人物一/好学,.*人物二.*人物一.*好学.*,16,,,,-1
,人物二/人物一/子,.*人物二.*人物一.*子.*,16,,,,1
,人物二/人物一/月,.*人物二.*人物一.*月.*,16,,,,1
,人物二/人物一/老师,.*人物二.*人物一.*老师.*,16,,,,-1
,人物二/题/人物一,.*人物二.*题.*人物一.*,16,,,,-1
,八仙/张果老/蓝采和/人物一/人物二/曹国舅,.*八仙.*张果老.*蓝采和.*人物一.*人物二.*曹国舅.*,16,,,,-1
,女儿/人物二/人物一,.*女儿.*人物二.*人物一.*,16,,,,1
,学生/人物一/人物二,.*学生.*人物一.*人物二.*,16,,,,-1
,指/人物一/人物二,.*指.*人物一.*人物二.*,16,,,,-1
,生平/人物二/人物一,.*生平.*人物二.*人物一.*,16,,,,1
,说/人物二/人物一,.*说.*人物二.*人物一.*,16,,,,-1
,钟离/人物一/人物二/何仙姑,.*钟离.*人物一.*人物二.*何仙姑.*,16,,,,-1
,铁拐李/张果老/蓝采和/人物一/人物二,.*铁拐李.*张果老.*蓝采和.*人物一.*人物二.*,16,,,,-1
,铁拐李/张果老/蓝采和/人物一/人物二/曹国舅,.*铁拐李.*张果老.*蓝采和.*人物一.*人物二.*曹国舅.*,16,,,,-1
,人物一/妹妹/人物二,.*人物一.*妹妹.*人物二.*,18,,,,1
,人物一/人物二/死,.*人物一.*人物二.*死.*,17,,,,-1
,二取/人物一/人物二,.*二取.*人物一.*人物二.*,16,,,,-1
,二取/人物一/李逵/人物二,.*二取.*人物一.*李逵.*人物二.*,16,,,,-1
,人物一/人物二/一个,.*人物一.*人物二.*一个.*,16,,,,-1
,人物一/人物二/之弟,.*人物一.*人物二.*之弟.*,16,,,,-1
,人物一/人物二/人物,.*人物一.*人物二.*人物.*,16,,,,1
,人物一/人物二/张,.*人物一.*人物二.*张.*,16,,,,-1
,人物一/人物二/性格,.*人物一.*人物二.*性格.*,16,,,,-1
,人物一/人物二/门下,.*人物一.*人物二.*门下.*,16,,,,-1
,人物一/前/人物二,.*人物一.*前.*人物二.*,16,,,,-1
,人物一/年/拜/人物二,.*人物一.*年.*拜.*人物二.*,16,,,,-1
,人物一/春秋/人物二,.*人物一.*春秋.*人物二.*,16,,,,-1
,人物一/生于/人物二,.*人物一.*生于.*人物二.*,16,,,,1
,戴宗/二取/人物一/人物二,.*戴宗.*二取.*人物一.*人物二.*,16,,,,-1
,戴宗/二取/人物一/李逵/人物二,.*戴宗.*二取.*人物一.*李逵.*人物二.*,16,,,,-1
,注释/人物一/人物二,.*注释.*人物一.*人物二.*,16,,,,-1
,二取/人物一/李逵/独劈/人物二,.*二取.*人物一.*李逵.*独劈.*人物二.*,15,,,,-1
,二取/人物一/独劈/人物二,.*二取.*人物一.*独劈.*人物二.*,15,,,,-1
,人物/生平/人物二/人物一,.*人物.*生平.*人物二.*人物一.*,15,,,,1
,人物/经历/人物二/人物一,.*人物.*经历.*人物二.*人物一.*,15,,,,1
,人物一/人物二/一起,.*人物一.*人物二.*一起.*,15,,,,-1
,人物一/人物二/中国,.*人物一.*人物二.*中国.*,15,,,,-1
,人物一/人物二/回家,.*人物一.*人物二.*回家.*,15,,,,-1
,人物一/人物二/学习/唱歌,.*人物一.*人物二.*学习.*唱歌.*,15,,,,-1
,人物一/人物二/弟,.*人物一.*人物二.*弟.*,15,,,,-1
,人物一/何仙姑/人物二,.*人物一.*何仙姑.*人物二.*,15,,,,-1
,人物一/子路/鲁国/人物二,.*人物一.*子路.*鲁国.*人物二.*,15,,,,-1
,人物一/字/子路/鲁国/人物二,.*人物一.*字.*子路.*鲁国.*人物二.*,15,,,,-1
,人物一/字/鲁国/人物二,.*人物一.*字.*鲁国.*人物二.*,15,,,,-1
,人物一/日/人物二,.*人物一.*日.*人物二.*,15,,,,1
,人物一/春秋/人物二/弟子,.*人物一.*春秋.*人物二.*弟子.*,15,,,,-1
,人物一/李逵/独劈/人物二,.*人物一.*李逵.*独劈.*人物二.*,15,,,,-1
,人物一/独劈/人物二,.*人物一.*独劈.*人物二.*,15,,,,-1
,人物一/经历/人物二,.*人物一.*经历.*人物二.*,15,,,,1
,人物一/角色/人物二,.*人物一.*角色.*人物二.*,15,,,,-1
,人物一/鲁国/人物二/弟子,.*人物一.*鲁国.*人物二.*弟子.*,15,,,,-1
,人物二/人物一/三,.*人物二.*人物一.*三.*,15,,,,-1
,人物二/人物一/回,.*人物二.*人物一.*回.*,15,,,,-1
,人物二/人物一/子贡,.*人物二.*人物一.*子贡.*,15,,,,-1
,人物二/人物一/师父,.*人物二.*人物一.*师父.*,15,,,,-1
,人物二/人物一/身上,.*人物二.*人物一.*身上.*,15,,,,-1
,人物二/人物一/道,.*人物二.*人物一.*道.*,15,,,,-1
,人物二/同治/人物一,.*人物二.*同治.*人物一.*,15,,,,-1
,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,15,,,,1
,人物二/王/人物一,.*人物二.*王.*人物一.*,15,,,,1
,八仙/人物一/蓝采和/人物二,.*八仙.*人物一.*蓝采和.*人物二.*,15,,,,-1
,八仙/铁拐李/汉/蓝采和/人物一/人物二,.*八仙.*铁拐李.*汉.*蓝采和.*人物一.*人物二.*,15,,,,-1
,八仙/铁拐李/钟离/蓝采和/人物一/人物二,.*八仙.*铁拐李.*钟离.*蓝采和.*人物一.*人物二.*,15,,,,-1
,列子/人物一/人物二,.*列子.*人物一.*人物二.*,15,,,,-1
,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,15,,,,1
,戴宗/二取/人物一/李逵/独劈/人物二,.*戴宗.*二取.*人物一.*李逵.*独劈.*人物二.*,15,,,,-1
,戴宗/二取/人物一/独劈/人物二,.*戴宗.*二取.*人物一.*独劈.*人物二.*,15,,,,-1
,戴宗/人物一/李逵/独劈/人物二,.*戴宗.*人物一.*李逵.*独劈.*人物二.*,15,,,,-1
,戴宗/人物一/独劈/人物二,.*戴宗.*人物一.*独劈.*人物二.*,15,,,,-1
,水浒/戴宗/人物一/人物二,.*水浒.*戴宗.*人物一.*人物二.*,15,,,,-1
,第五十三回/二取/人物一/人物二,.*第五十三回.*二取.*人物一.*人物二.*,15,,,,-1
,第五十三回/二取/人物一/李逵/人物二,.*第五十三回.*二取.*人物一.*李逵.*人物二.*,15,,,,-1
,第五十三回/戴宗/二取/人物一/人物二,.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,15,,,,-1
,第五十三回/戴宗/二取/人物一/李逵/人物二,.*第五十三回.*戴宗.*二取.*人物一.*李逵.*人物二.*,15,,,,-1
,角色/人物一/人物二,.*角色.*人物一.*人物二.*,15,,,,-1
,译文/人物二/人物一,.*译文.*人物二.*人物一.*,15,,,,-1
,铁拐李/汉/张果老/蓝采和/人物一/人物二,.*铁拐李.*汉.*张果老.*蓝采和.*人物一.*人物二.*,15,,,,-1
,铁拐李/钟离/张果老/蓝采和/人物一/人物二,.*铁拐李.*钟离.*张果老.*蓝采和.*人物一.*人物二.*,15,,,,-1
,人物/生平/人物二/王姬/昌/人物一,.*人物.*生平.*人物二.*王姬.*昌.*人物一.*,14,,,,1
,人物一/人物一/年/人物二,.*人物一.*人物一.*年.*人物二.*,14,,,,1
,人物一/人物二/人物二/说,.*人物一.*人物二.*人物二.*说.*,14,,,,-1
,人物一/人物二/告辞,.*人物一.*人物二.*告辞.*,14,,,,-1
,人物一/人物二/姐姐,.*人物一.*人物二.*姐姐.*,14,,,,1
,人物一/人物二/德行,.*人物一.*人物二.*德行.*,14,,,,-1
,人物一/人物二/遂,.*人物一.*人物二.*遂.*,14,,,,-1
,人物一/唱歌/人物二,.*人物一.*唱歌.*人物二.*,14,,,,-1
,人物一/学/讴于/人物二,.*人物一.*学.*讴于.*人物二.*,14,,,,-1
,人物一/已故/人物二,.*人物一.*已故.*人物二.*,14,,,,-1
,人物一/年/年/人物二,.*人物一.*年.*年.*人物二.*,14,,,,1
,人物一/月/日/人物二,.*人物一.*月.*日.*人物二.*,14,,,,1
,人物一/讴于/人物二,.*人物一.*讴于.*人物二.*,14,,,,-1
,人物一/赵炎/人物二,.*人物一.*赵炎.*人物二.*,14,,,,-1
,人物二/人物一/做,.*人物二.*人物一.*做.*,14,,,,-1
,人物二/人物一/学习,.*人物二.*人物一.*学习.*,14,,,,-1
,人物二/人物一/故事,.*人物二.*人物一.*故事.*,14,,,,-1
,人物二/人物一/笔阵,.*人物二.*人物一.*笔阵.*,14,,,,-1
,人物二/同治/写给/人物一,.*人物二.*同治.*写给.*人物一.*,14,,,,-1
,人物二/题/人物一/笔阵,.*人物二.*题.*人物一.*笔阵.*,14,,,,-1
,何仙姑/蓝采和/人物一/人物二,.*何仙姑.*蓝采和.*人物一.*人物二.*,14,,,,-1
,八仙/汉/张果老/蓝采和/人物一/人物二,.*八仙.*汉.*张果老.*蓝采和.*人物一.*人物二.*,14,,,,-1
,八仙/钟离/张果老/蓝采和/人物一/人物二,.*八仙.*钟离.*张果老.*蓝采和.*人物一.*人物二.*,14,,,,-1
,岁/人物二/人物一,.*岁.*人物二.*人物一.*,14,,,,1
,张果老/人物一/人物二/何仙姑,.*张果老.*人物一.*人物二.*何仙姑.*,14,,,,-1
,张果老/何仙姑/蓝采和/人物一/人物二,.*张果老.*何仙姑.*蓝采和.*人物一.*人物二.*,14,,,,-1
,生平/人物二/人物一/发,.*生平.*人物二.*人物一.*发.*,14,,,,-1
,生平/人物二/人物一/王姬,.*生平.*人物二.*人物一.*王姬.*,14,,,,1
,生平/人物二/人物一/王姬/发,.*生平.*人物二.*人物一.*王姬.*发.*,14,,,,-1
,生平/人物二/王姬/人物一,.*生平.*人物二.*王姬.*人物一.*,14,,,,1
,生平/人物二/王姬/人物一/王姬,.*生平.*人物二.*王姬.*人物一.*王姬.*,14,,,,1
,生平/人物二/王姬/人物一/王姬/发,.*生平.*人物二.*王姬.*人物一.*王姬.*发.*,14,,,,1
,生平/人物二/王姬/昌/人物一,.*生平.*人物二.*王姬.*昌.*人物一.*,14,,,,-1
,生平/人物二/王姬/昌/人物一/发,.*生平.*人物二.*王姬.*昌.*人物一.*发.*,14,,,,-1
,生平/人物二/王姬/昌/人物一/王姬,.*生平.*人物二.*王姬.*昌.*人物一.*王姬.*,14,,,,1
,译文/人物二/说/人物一,.*译文.*人物二.*说.*人物一.*,14,,,,-1
,钟离/人物一/蓝采和/人物二,.*钟离.*人物一.*蓝采和.*人物二.*,14,,,,-1
,铁拐李/人物一/蓝采和/人物二,.*铁拐李.*人物一.*蓝采和.*人物二.*,14,,,,-1
,人物一/年/日/人物二,.*人物一.*年.*日.*人物二.*,16,,,,1
,人物一/年/月/日/人物二,.*人物一.*年.*月.*日.*人物二.*,16,,,,1
,人物二/曰/人物一,.*人物二.*曰.*人物一.*,16,,,,-1
,日/人物一/人物二,.*日.*人物一.*人物二.*,15,,,,1
,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,15,,,,1
,人物/生平/人物二/人物一/发,.*人物.*生平.*人物二.*人物一.*发.*,14,,,,1
,人物/生平/人物二/人物一/王姬,.*人物.*生平.*人物二.*人物一.*王姬.*,14,,,,1
,人物/生平/人物二/人物一/王姬/发,.*人物.*生平.*人物二.*人物一.*王姬.*发.*,14,,,,1
,人物/生平/人物二/昌/人物一,.*人物.*生平.*人物二.*昌.*人物一.*,14,,,,1
,人物/生平/人物二/昌/人物一/发,.*人物.*生平.*人物二.*昌.*人物一.*发.*,14,,,,1
,人物/生平/人物二/昌/人物一/王姬,.*人物.*生平.*人物二.*昌.*人物一.*王姬.*,14,,,,1
,人物/生平/人物二/王姬/人物一,.*人物.*生平.*人物二.*王姬.*人物一.*,14,,,,1
,人物/生平/人物二/王姬/人物一/发,.*人物.*生平.*人物二.*王姬.*人物一.*发.*,14,,,,1
,人物/生平/人物二/王姬/人物一/王姬,.*人物.*生平.*人物二.*王姬.*人物一.*王姬.*,14,,,,1
,人物一/人物二/回,.*人物一.*人物二.*回.*,14,,,,-1
,人物一/人物二/已故,.*人物一.*人物二.*已故.*,14,,,,1
,人物一/便/人物二,.*人物一.*便.*人物二.*,14,,,,-1
,人物二/人物一/二人,.*人物二.*人物一.*二人.*,14,,,,-1
,人物二/人物一/道德,.*人物二.*人物一.*道德.*,14,,,,-1
,人物二/子贡/人物一,.*人物二.*子贡.*人物一.*,14,,,,-1
,年/日/人物一/人物二,.*年.*日.*人物一.*人物二.*,14,,,,1
,年/月/日/人物一/人物二,.*年.*月.*日.*人物一.*人物二.*,14,,,,1
,明/人物一/人物二,.*明.*人物一.*人物二.*,14,,,,-1
,明/人物一/李逵/人物二,.*明.*人物一.*李逵.*人物二.*,14,,,,-1
,明/人物一/李逵/独劈/人物二,.*明.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/人物一/独劈/人物二,.*明.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/二取/人物一/人物二,.*明.*施耐庵.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/二取/人物一/李逵/人物二,.*明.*施耐庵.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/二取/人物一/独劈/人物二,.*明.*施耐庵.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/人物一/人物二,.*明.*施耐庵.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/人物一/李逵/人物二,.*明.*施耐庵.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/人物一/李逵/独劈/人物二,.*明.*施耐庵.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/人物一/独劈/人物二,.*明.*施耐庵.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/二取/人物一/人物二,.*明.*施耐庵.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/人物一/人物二,.*明.*施耐庵.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/人物一/李逵/人物二,.*明.*施耐庵.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/人物一/独劈/人物二,.*明.*施耐庵.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/水浒/二取/人物一/人物二,.*明.*施耐庵.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/水浒/人物一/人物二,.*明.*施耐庵.*水浒.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/水浒/人物一/李逵/人物二,.*明.*施耐庵.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/水浒/人物一/独劈/人物二,.*明.*施耐庵.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/水浒/戴宗/人物一/人物二,.*明.*施耐庵.*水浒.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/水浒/第五十三回/人物一/人物二,.*明.*施耐庵.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/二取/人物一/人物二,.*明.*施耐庵.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/人物一/人物二,.*明.*施耐庵.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/人物一/李逵/人物二,.*明.*施耐庵.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/人物一/独劈/人物二,.*明.*施耐庵.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/戴宗/人物一/人物二,.*明.*施耐庵.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/水浒/戴宗/二取/人物一/人物二,.*明.*水浒.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/二取/人物一/人物二,.*明.*水浒.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/人物二,.*明.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/李逵/人物二,.*明.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/独劈/人物二,.*明.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/第五十三回/戴宗/人物一/人物二,.*明.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,生平/人物二/昌/人物一,.*生平.*人物二.*昌.*人物一.*,14,,,,1
,生平/人物二/昌/人物一/发,.*生平.*人物二.*昌.*人物一.*发.*,14,,,,1
,生平/人物二/昌/人物一/王姬,.*生平.*人物二.*昌.*人物一.*王姬.*,14,,,,1
,生平/人物二/昌/人物一/王姬/发,.*生平.*人物二.*昌.*人物一.*王姬.*发.*,14,,,,1
,生平/人物二/王姬/人物一/发,.*生平.*人物二.*王姬.*人物一.*发.*,14,,,,1
,相声/人物一/人物二/已故,.*相声.*人物一.*人物二.*已故.*,14,,,,-1
,人物/人物二/王姬/昌/人物一,.*人物.*人物二.*王姬.*昌.*人物一.*,14,,,,1
,人物/人物二/王姬/昌/人物一/发,.*人物.*人物二.*王姬.*昌.*人物一.*发.*,14,,,,1
,人物/人物二/王姬/昌/人物一/王姬,.*人物.*人物二.*王姬.*昌.*人物一.*王姬.*,14,,,,1
,人物一/人物二/月,.*人物一.*人物二.*月.*,14,,,,1
,人物二/兄弟/人物一,.*人物二.*兄弟.*人物一.*,14,,,,1
,年/人物二/弟子/人物一,.*年.*人物二.*弟子.*人物一.*,14,,,,-1
,明/二取/人物一/人物二,.*明.*二取.*人物一.*人物二.*,14,,,,-1
,明/二取/人物一/李逵/人物二,.*明.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/二取/人物一/李逵/独劈/人物二,.*明.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/二取/人物一/独劈/人物二,.*明.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/人物二,.*明.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/李逵/人物二,.*明.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/独劈/人物二,.*明.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/戴宗/人物一/人物二,.*明.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/戴宗/人物一/李逵/人物二,.*明.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/戴宗/人物一/李逵/独劈/人物二,.*明.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/戴宗/人物一/独劈/人物二,.*明.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/人物二,.*明.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/李逵/人物二,.*明.*水浒.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/独劈/人物二,.*明.*水浒.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/人物一/人物二,.*明.*水浒.*人物一.*人物二.*,14,,,,-1
,明/水浒/人物一/李逵/人物二,.*明.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/人物一/李逵/独劈/人物二,.*明.*水浒.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/水浒/人物一/独劈/人物二,.*明.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/戴宗/人物一/人物二,.*明.*水浒.*戴宗.*人物一.*人物二.*,14,,,,-1
